id,sale_date,sale_price,sale_nbr,sale_warning,join_status,join_year,latitude,longitude,area,city,zoning,subdivision,present_use,land_val,imp_val,year_built,year_reno,sqft_lot,sqft,sqft_1,sqft_fbsmt,grade,fbsmt_grade,condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,wfnt,golf,greenbelt,noise_traffic,view_rainier,view_olympics,view_cascades,view_territorial,view_skyline,view_sound,view_lakewash,view_lakesamm,view_otherwater,view_other,submarket
118150,2016-06-15,755000,1.0,   ,nochg,2025,47.7652,-122.3681,1,SHORELINE,R4,INNIS ARDEN ADD,2,564000,706000,1956,0,21452,3380,1690,1690,8,8,4,1.0,5,2,0,1,0,440,0,0,0,2,0,2,0,0,0,1,0,0,0,0,A
185693,2016-11-15,595000,3.0,   ,nochg,2025,47.4657,-121.7631,80,KING COUNTY,RA2.5,,2,602000,382000,1980,0,295803,2400,1200,1200,7,7,3,1.0,3,2,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,N
166714,2022-08-15,710000,3.0,   ,nochg,2025,47.4202,-122.1803,51,KENT,SR-6,WHITNEY GLENN,2,228000,411000,1989,0,8779,2170,1460,710,7,7,3,1.0,4,2,1,0,290,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
33400,2024-06-15,528000,5.0,   ,nochg,2025,47.5002,-122.1886,85,RENTON,R-8,,2,386000,81000,1949,0,9195,950,950,0,5,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
135104,2017-04-15,588950,3.0,   ,new,2025,47.7341,-121.9662,70,DUVALL,R8,KAELIN'S GATE,2,239000,609000,2011,0,5907,2550,1140,0,8,0,3,2.0,5,2,1,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
125927,2021-12-15,1750000,3.0,   ,new,2025,47.6165,-122.0662,35,SAMMAMISH,R4,INGLEWOOD ADD,2,416000,1103000,2014,0,11850,3090,910,930,8,8,3,2.0,5,2,1,1,0,410,0,0,0,0,0,0,0,0,0,0,0,1,0,0,O
147867,2002-03-15,593000,1.0,   ,nochg,2025,47.6323,-122.235,33,MEDINA,R16,HERRONS ADD,2,2047000,406000,1979,0,8120,2520,1410,0,9,0,4,2.0,4,1,1,1,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S
129943,2008-04-15,403000,,   ,nochg,2025,47.7147,-122.2829,8,SEATTLE,NR2,UNIVERSITY LAKE SHORE DIV NO. 01-2-3,2,414000,230000,1950,0,7733,1060,800,0,7,0,4,1.5,3,1,0,0,0,400,0,0,0,2,0,0,0,0,0,0,0,0,0,0,C
59142,2020-09-15,1050000,1.0, 26 ,reno - before,1999,47.7041,-122.2448,37,KING COUNTY,R6P,JUANITA POINT DIV NO. 02,2,464000,75000,1928,1958,14046,1240,1240,0,7,0,4,1.0,2,1,0,0,0,0,6,0,0,0,0,0,0,4,0,0,4,0,0,0,Q
181604,2006-06-15,299950,3.0,   ,nochg,2025,47.3641,-122.0772,86,COVINGTON,R6,TALL TIMBERS NO. 01,2,291000,254000,1983,0,7276,1500,1150,350,7,7,3,1.0,3,1,1,1,230,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
116611,2011-11-15,720000,1.0,   ,new,2025,47.7027,-122.1239,72,REDMOND,NR,CROSSINGS THE,2,680000,1179000,2009,0,8883,3310,1710,0,9,0,3,2.0,4,2,0,1,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
66210,2020-07-15,806000,2.0,   ,nochg,2025,47.6964,-122.1146,72,REDMOND,NR,MESA VERDE DIV NO. 01,2,662000,292000,1968,0,7210,1190,1190,0,7,0,5,1.0,3,1,1,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
137942,2016-09-15,590000,2.0,   ,new,2025,47.6518,-122.3836,11,SEATTLE,LR3 (M),GILMANS ADD BLKS 01 THRU 87,29,301000,364000,2009,0,1291,1230,540,150,8,8,3,2.0,3,1,1,1,270,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,D
113728,2006-10-15,317950,1.0,   ,reno - after,1999,47.531,-122.2755,21,SEATTLE,SF 5000,LAKE DELL SMITHS ADD,2,37000,95000,1969,0,6000,1080,1080,0,7,0,3,1.0,3,1,0,1,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
104667,2000-05-15,173000,,   ,nochg,2025,47.3681,-122.3187,52,DES MOINES,RS-7200,OLYMPIC PARK WEST NO. 02,2,174000,319000,1980,0,7242,1500,840,660,8,7,3,1.0,3,1,1,0,140,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
66041,2010-09-15,615000,3.0,   ,new,2025,47.6984,-122.2037,74,KIRKLAND,RS 8.5,JUANITA PARK TRACTS,2,697000,851000,2003,0,8560,2790,1340,0,9,0,3,2.0,4,2,0,1,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
147283,2003-10-15,374950,3.0,   ,rebuilt - after,2025,47.6757,-122.1877,74,KIRKLAND,RS 8.5,BURKE-FARRARS KIRKLAND DIV NO. 08,2,789000,1959000,2015,0,7927,4200,1730,840,10,9,3,2.0,5,3,2,1,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
137331,2000-07-15,259900,1.0,   ,nochg,2025,47.7289,-122.1744,73,KIRKLAND,RSA 6,KINGSGATE HIGHLANDS DIV NO. 05,2,780000,280000,1971,0,8373,2320,1430,0,7,0,3,2.0,5,2,1,1,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
68888,2004-08-15,292500,2.0,   ,nochg,2025,47.7274,-122.3254,6,SEATTLE,NR2,GOLFCREST ADD,2,428000,284000,1961,0,9600,1700,1100,600,7,6,4,1.0,5,2,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
44437,2023-12-15,655000,3.0, 26 ,nochg,2025,47.4018,-122.2055,59,KENT,SR-6,UNEEDAN ORCHARD TRS,2,256000,509000,1968,0,17250,3470,2670,800,8,8,3,1.0,5,2,0,2,620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,K
127891,2013-07-15,395000,2.0,   ,nochg,2025,47.7367,-122.1798,73,KIRKLAND,RSA 6,BREAKTHROUGH DIV NO. 02,2,440000,419000,1972,0,4200,1650,1130,520,7,7,5,1.0,4,2,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
40445,2002-10-15,985000,3.0,   ,new,2025,47.5421,-122.1103,65,BELLEVUE,R-1,HIGHLANDS AT BELLEVUE,2,851000,1338000,2002,0,28665,4480,1770,1250,11,10,3,2.0,4,3,1,1,450,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
40713,2015-07-15,583500,,   ,nochg,2025,47.7019,-122.1632,93,REDMOND,NR,,2,1024000,134000,1975,0,12632,1480,1480,0,7,0,4,1.0,3,1,1,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
113842,2004-03-15,413000,,   ,nochg,2025,47.6303,-122.052,35,SAMMAMISH,R4,SAHALEE NO. 03,2,575000,732000,1977,0,11880,3240,1710,1530,9,9,3,1.0,5,2,1,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
189523,2017-06-15,337000,3.0,   ,nochg,2025,47.3319,-122.2776,27,KING COUNTY,R4,SERENIDAD SOUTH NO. 04,2,160000,374000,1976,0,7917,1610,1100,510,7,7,4,1.0,3,2,0,1,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
13259,2020-05-15,900000,2.0,   ,nochg,2025,47.6641,-122.3385,43,SEATTLE,LR1 (M1),LAKE UNION 2ND ADD,2,711000,316000,1920,0,3000,1230,810,0,7,0,5,1.5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
166907,2016-06-15,334950,2.0,   ,nochg,2025,47.2904,-122.3518,54,FEDERAL WAY,RS7.2,PARKLANE ESTATES DIV NO. 01,2,157000,388000,1992,0,6086,1770,1100,0,7,0,3,2.0,4,2,0,1,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
61299,2012-10-15,337500,3.0,   ,nochg,2025,47.6932,-122.3786,19,SEATTLE,RSL (M),HIGHLAND VIEW ADD,2,515000,120000,1924,0,4000,700,700,0,7,0,3,1.0,2,1,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
40744,1999-06-15,316200,1.0,   ,nochg,2025,47.6706,-122.2831,44,SEATTLE,NR3,OCONNELLS W R 1/2 ACRE TRACTS,2,894000,173000,1986,0,7736,2120,1250,870,7,7,3,1.0,4,1,1,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
111629,2023-08-15,1375000,3.0,   ,new,2025,47.6371,-122.3687,12,SEATTLE,LR1 (M),QUEEN ANNE 2ND ADD,2,779000,619000,2002,0,2558,2000,800,400,9,8,3,2.0,3,2,1,1,400,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,D
32528,2021-11-15,2130000,2.0,   ,rebuilt - before,1999,47.668,-122.3392,43,SEATTLE,SF 5000,WOODLAND PARK ADD SUPL,2,78000,91000,1916,0,3431,910,910,0,6,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
114170,2021-10-15,845000,4.0,   ,nochg,2025,47.3817,-122.027,56,MAPLE VALLEY,R-6,BELMONT WOODS DIV NO. 02,2,375000,480000,1996,0,8294,2190,1190,0,8,0,5,2.0,4,2,1,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
196096,2012-09-15,785000,,   ,nochg,2025,47.6419,-122.3565,12,SEATTLE,NR3,FRONT STREET CABLE ADD,2,911000,820000,1916,0,4800,2160,990,430,8,7,5,2.0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
121763,2015-11-15,800000,2.0, 10 ,demo,1999,47.6699,-122.2883,45,SEATTLE,SF 5000,UNIVERSITY HOME TRS,2,115000,103000,1923,0,8025,1120,1000,120,7,6,3,1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
112852,2000-07-15,978950,1.0,   ,new,2025,47.6362,-122.0673,35,SAMMAMISH,R4,TIMBERLINE RIDGE DIV 2,2,767000,1658000,2000,0,13937,4290,2230,0,11,0,3,2.0,4,2,1,1,0,940,0,0,1,0,0,0,0,0,0,0,0,0,0,0,O
107944,2004-07-15,312000,2.0,   ,new,2025,47.6706,-122.3798,19,SEATTLE,LR3 (M),GILMAN PARK ADD BLKS 01 THRU 47,29,255000,547000,2003,0,1272,1380,570,240,8,8,3,2.0,3,2,1,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
168695,2024-11-15,1970000,,   ,nochg,2025,47.689,-122.1908,74,KIRKLAND,RS 8.5,BURKE-FARRARS KIRKLAND DIV NO. 10,2,901000,745000,1987,0,12400,2180,1120,0,8,0,4,2.0,4,2,0,1,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
133217,2005-09-15,600000,1.0,   ,nochg,2025,47.5727,-122.2148,97,MERCER ISLAND,R-8.4,ACKERSON PARK ADD,2,1116000,469000,1955,0,8533,1790,1790,0,8,0,4,1.0,3,2,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157843,2020-09-15,2650000,2.0,   ,rebuilt - before,1999,47.618,-122.2852,14,SEATTLE,SF 7200,DENNY BLAINE LAKE PARK,2,100000,168000,1919,0,5231,2410,1180,430,7,4,4,1.5,4,1,0,1,150,190,0,0,0,2,0,0,0,0,0,0,0,0,0,0,D
59436,2000-05-15,185000,1.0,   ,nochg,2025,47.4023,-122.1768,29,KENT,SR-6,MEADOWGREEN ESTATES,2,196000,350000,1981,0,9350,1500,820,0,7,0,3,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
4859,2021-08-15,1450000,3.0,   ,nochg,2025,47.624,-122.2903,15,SEATTLE,NR3,MC GILVRAS REPLT MC GILVRAS 2ND,2,486000,1156000,1984,0,7784,3380,1250,800,9,8,4,2.0,5,3,0,1,0,420,0,0,0,1,0,0,0,2,0,0,0,0,0,0,D
67140,2015-09-15,407000,3.0,   ,nochg,2025,47.7743,-122.2054,38,BOTHELL,R 8400,SUNNY DELL MANOR ADD,2,565000,182000,1966,0,7600,1320,1320,0,7,0,3,1.0,3,1,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
89802,2008-12-15,415000,,   ,nochg,2025,47.6769,-122.3926,19,SEATTLE,NR3,GRAFFS SALMON BAY ADD TO BALLARD,2,700000,140000,1940,0,5100,1210,1090,120,7,6,3,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
40208,2005-09-15,877900,2.0,   ,nochg,2025,47.5652,-122.1129,65,BELLEVUE,R-3.5,VUEMONT VISTA DIV NO. 01,2,764000,999000,1986,0,18830,2920,1830,1090,9,9,3,1.0,4,2,0,1,0,760,0,0,1,0,0,0,2,3,0,0,0,2,0,0,R
182597,2021-05-15,680000,,   ,nochg,2025,47.3113,-122.3685,53,FEDERAL WAY,RS7.2,TWIN LAKES NO. 02,2,216000,462000,1966,0,11000,3800,2480,0,8,0,4,1.5,4,1,2,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
96807,2024-05-15,750000,2.0,   ,nochg,2025,47.7614,-122.322,3,SHORELINE,MUR-70,MORRISON ADD,2,842000,1000,1954,0,6807,1340,1210,0,7,0,4,1.5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
60209,2004-04-15,302000,3.0,   ,nochg,2025,47.5094,-122.1643,85,RENTON,R-6,,2,485000,297000,1995,0,6601,1990,1070,0,7,0,3,2.0,4,2,0,1,0,640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,K
172246,2006-08-15,997737,2.0,   ,new,2025,47.7199,-122.0262,95,KING COUNTY,R6,TRILOGY AT REDMOND RIDGE DIV 9,2,490000,1134000,2006,0,11892,3535,2800,0,9,0,3,2.0,3,2,0,1,0,440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
192875,2015-10-15,506000,2.0, 10 ,rebuilt - after,2025,47.684,-122.3033,45,SEATTLE,NR3,RAVENNA VALLEY ADD,2,724000,1182000,2017,0,6198,3160,1370,0,9,0,3,2.0,5,3,0,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
138405,2014-09-15,537000,4.0,   ,nochg,2025,47.5734,-122.3951,48,SEATTLE,NR3,MADISON JAMES 2ND ADD,2,584000,292000,1950,0,6413,1720,860,860,7,6,4,1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,F
180308,2000-03-15,129500,,   ,nochg,2025,47.5016,-122.2379,25,KING COUNTY,R6,WEST SHORE ADD,2,313000,183000,1946,0,6000,1400,720,680,7,6,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
185448,2019-05-15,776000,2.0,   ,nochg,2025,47.7283,-122.2329,37,KIRKLAND,RSA 6,BRIGHTON PLACE,2,487000,566000,1990,0,9394,1880,1070,0,8,0,4,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
13089,2002-09-15,225000,,   ,nochg,2025,47.7649,-122.324,2,SHORELINE,MUR-70,,2,762000,1000,1954,0,7547,1680,840,840,6,5,4,1.0,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,A
144250,2004-04-15,299950,1.0,   ,nochg,2025,47.478,-122.3569,49,BURIEN,RS-12000,HURSTWOOD 1ST DIV,2,295000,474000,1969,0,10325,1850,1050,800,7,6,4,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
144409,2003-12-15,1320000,1.0,   ,nochg,2025,47.6693,-122.066,71,KING COUNTY,RA5,GUN-SHY RIDGE,2,598000,2667000,1995,0,49087,5390,3780,0,12,0,4,2.0,4,2,1,3,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
17471,2013-04-15,680000,,   ,nochg,2025,47.6411,-122.0672,35,SAMMAMISH,R4,TIMBERLINE HIGHLANDS,2,554000,953000,1987,0,9513,2850,1520,0,10,0,3,2.0,3,2,0,1,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
175018,2007-04-15,725000,3.0,   ,nochg,2025,47.7119,-122.2225,37,KIRKLAND,RSA 6,PANORAMA ESTATES NO. 02,2,671000,679000,1975,0,9775,3250,1670,1580,8,7,5,1.0,5,1,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,Q
120914,2005-04-15,295000,2.0,   ,nochg,2025,47.6924,-122.1629,93,REDMOND,NR,BURKE-FARRARS KIRKLAND DIV NO. 31,2,964000,44000,1959,0,9600,1510,1510,0,7,0,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
93633,2020-08-15,530000,3.0,   ,nochg,2025,47.3311,-122.1084,58,KING COUNTY,RA5SO,CRESTTREE ESTATES,2,300000,448000,1979,0,14300,2160,1600,560,8,8,4,1.0,4,1,1,1,130,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
80683,2014-09-15,80000,1.0, 15 26 ,nochg,2025,47.39,-122.2351,61,KENT,SR-8,NORTH PARK ADD TO KENT,2,0,0,1900,0,5080,1010,1010,0,7,0,5,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
187098,2013-12-15,415000,1.0,   ,nochg,2025,47.6298,-122.1187,91,BELLEVUE,R-5,ARDMORE NO. 03,2,890000,126000,1966,0,8004,1430,1430,0,7,0,3,1.0,3,1,1,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
30256,2008-09-15,492000,3.0,   ,nochg,2025,47.4632,-122.1449,84,KING COUNTY,R6,ELLIOTT FARM,2,247000,562000,1998,0,12107,2700,1510,0,8,0,3,2.0,4,2,0,1,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
61834,2001-05-15,96000,1.0, 26 ,nochg,2025,47.314,-122.2062,28,AUBURN,R7,RIVER VIEW ESTATES TO AUBURN,2,156000,347000,1960,0,7985,1040,1040,0,7,0,5,1.0,3,1,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
171546,2019-06-15,1750000,3.0, 26 ,miss99,2025,47.6377,-122.3587,12,SEATTLE,NR3,COVE ADD,2,859000,1057000,1907,0,5400,3640,1170,1090,8,7,4,2.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
84479,2017-04-15,392500,2.0,   ,nochg,2025,47.7425,-121.9807,70,DUVALL,R6,DUVALL PLAT OF DIV NO. 01,2,135000,214000,1983,0,8128,1040,1040,0,6,0,4,1.0,3,1,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
104735,2021-01-15,460000,,   ,nochg,2025,47.4983,-122.1707,85,RENTON,R-8,BALCHS ALBERT PRESIDENT PARK NO. 09,2,315000,216000,1958,0,5502,1190,1190,0,6,0,4,1.0,3,0,2,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
43721,2009-06-15,328500,2.0,   ,nochg,2025,47.5435,-122.3599,18,SEATTLE,NR3,HOMECROFT ADD,2,301000,428000,1952,0,5145,1640,820,820,7,7,5,1.0,3,2,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
44129,2005-08-15,295000,2.0,   ,nochg,2025,47.4996,-122.189,85,RENTON,R-8,DONNA VISTA ADD,2,355000,234000,1938,0,6593,2090,1030,660,7,6,3,1.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
5758,2023-07-15,1230000,2.0,   ,nochg,2025,47.6606,-122.365,82,SEATTLE,UI U/45,ALEXANDERS 2ND ADD,6,573000,588000,1911,0,3376,2830,990,1090,7,7,5,1.5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
17362,2021-11-15,916250,2.0,   ,nochg,2025,47.4506,-122.3491,49,NORMANDY PARK,R15,NORMANDY TIMBERLANE ADD,2,314000,632000,1973,0,18314,2500,1200,520,8,7,4,1.5,3,2,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
11587,2013-06-15,264500,2.0,   ,nochg,2025,47.6588,-122.3479,42,SEATTLE,LR2 (M),MOTOR LINE 2ND ADD,2,404000,237000,1926,0,2500,1480,850,630,6,6,5,1.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B
143417,1999-06-15,315000,,   ,nochg,2025,47.6295,-122.0282,35,SAMMAMISH,R4,SUFFIELD DIV NO. 01,2,500000,640000,1987,0,9904,1920,810,0,9,0,3,2.0,4,2,0,1,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
71162,2016-05-15,455000,3.0,   ,new,2025,47.494,-122.2238,25,KING COUNTY,R6,BRYN MAWR ADD,2,293000,493000,1999,0,7445,2480,1350,0,8,0,3,2.0,4,2,0,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
188916,2018-04-15,950000,3.0,   ,nochg,2025,47.6457,-122.3719,12,SEATTLE,NR3,MAPLE VIEW PARK ADD,2,820000,297000,1941,0,4905,2020,1010,1010,8,7,4,1.0,3,2,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
135951,2024-04-15,750000,3.0,   ,nochg,2025,47.4504,-122.1406,30,KING COUNTY,R6,FAIRWOOD PARK DIV NO. 01,2,316000,500000,1967,0,10730,3210,2280,0,8,0,3,2.0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
159054,2007-08-15,284000,3.0,   ,nochg,2025,47.2912,-122.1818,28,AUBURN,R5,NERI'S ADD,2,102000,218000,1980,0,7759,1540,1540,0,7,0,4,1.0,2,2,0,0,0,380,0,0,0,0,0,0,2,0,0,0,0,0,0,0,L
146610,2009-04-15,310000,1.0,   ,new,2025,47.3515,-122.2137,27,AUBURN,PUD,TRAIL RUN DIV 1,2,160000,473000,2008,0,4429,2440,1110,0,7,0,3,2.0,3,2,0,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
37831,2010-10-15,568000,2.0,   ,new,2025,47.5512,-121.9941,75,ISSAQUAH,UVSF-1,ISSAQUAH HIGHLANDS DIV 34,2,594000,796000,2005,0,4382,2770,1310,0,9,0,3,2.0,3,2,0,1,0,430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
56412,2018-06-15,525000,2.0, 15 ,nochg,2025,47.7543,-122.1448,36,WOODINVILLE,R-6,REINWOOD DIV NO. 01,2,514000,584000,1979,0,13000,2390,1400,0,8,0,3,2.0,4,1,1,1,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100373,2024-03-15,705000,4.0,   ,new,2025,47.4898,-122.1667,85,RENTON,R-10,COBBLESTONE,29,296000,317000,2005,0,2397,1760,670,0,7,0,3,2.0,3,2,0,1,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
199926,2005-08-15,234500,,   ,nochg,2025,47.7403,-122.3233,3,SHORELINE,MUR-45,SAULSBERRY HEIGHTS ADD,2,703000,1000,1954,0,7440,940,940,0,6,0,3,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A
30094,1999-07-15,1333920,1.0,   ,new,2025,47.5602,-122.2275,34,MERCER ISLAND,R-15,LAKE ISLE REPLAT,2,1462000,1664000,1999,0,15188,4890,1890,1800,11,10,3,2.0,4,3,1,1,0,790,0,0,0,2,0,0,0,2,0,0,2,0,0,0,S
65362,2016-12-15,324000,3.0,   ,nochg,2025,47.35,-122.0344,56,MAPLE VALLEY,R-6,DIAMOND HILLS,2,375000,224000,1991,0,6000,1400,1400,0,7,0,4,1.0,3,2,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
150306,2013-08-15,548000,4.0,   ,rebuilt - before,1999,47.6136,-122.2997,15,SEATTLE,L-1,RENGSTORFFS J H ADD,2,63000,41000,1973,0,7680,1280,1280,0,7,0,3,1.0,4,1,0,1,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
185239,2002-09-15,185000,1.0,   ,nochg,2025,47.2981,-122.3795,53,FEDERAL WAY,RS9.6,WEDGEWOOD WEST DIV NO. 01,2,167000,368000,1979,0,6790,1690,1360,330,7,7,4,1.0,3,2,0,0,410,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
199179,2014-07-15,299000,5.0,   ,nochg,2025,47.5318,-121.833,94,SNOQUALMIE,RC,MAPLE PARK TRS,2,290000,514000,1959,0,14270,1730,1730,0,7,0,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
106865,2022-05-15,1475000,4.0,   ,new,2025,47.3543,-122.0032,56,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS DIV 04,2,530000,729000,2007,0,11394,3910,1920,0,10,0,3,2.0,5,2,1,0,0,770,0,0,0,0,4,0,0,3,0,0,0,0,0,0,M
23683,2001-07-15,329500,,   ,nochg,2025,47.7034,-122.1617,93,REDMOND,NR,SAM HILL,2,1193000,295000,1981,0,26360,2070,1640,0,8,0,3,2.0,3,1,1,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
15199,2003-12-15,345000,1.0,   ,nochg,2025,47.5096,-122.2503,22,SEATTLE,NR3,KINNEARS 1ST RAINIER BEACH ADD,2,291000,523000,1926,0,4508,2240,1340,900,8,8,4,1.0,4,2,0,0,190,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,J
97622,2016-05-15,642500,3.0,   ,nochg,2025,47.7376,-122.226,37,KENMORE,R6,BERKELEY ESTATES,2,452000,666000,1990,0,7286,2540,1330,0,8,0,3,2.0,4,2,0,1,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
99080,2013-08-15,421000,2.0,   ,nochg,2025,47.577,-121.9964,69,SAMMAMISH,R12,VILLAGE AT KLAHANIE,2,409000,617000,1992,0,3219,1590,860,0,8,0,3,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
176138,2019-09-15,1270000,2.0, 15 35 ,new,2025,47.2524,-122.0139,40,KING COUNTY,RA2.5,,2,258361,1237000,2009,0,527076,4120,2900,0,10,0,3,2.0,3,2,0,1,0,1280,0,0,0,0,0,0,0,2,0,0,0,0,0,0,M
69269,2016-03-15,760000,3.0,   ,nochg,2025,47.6644,-122.2873,44,SEATTLE,NR3,UNIVERSITY ANNEX ADD,2,663000,357000,1960,0,3706,1560,1010,550,8,5,4,1.0,3,0,2,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
55489,2018-08-15,825000,4.0,   ,new,2025,47.6193,-122.1366,67,BELLEVUE,R-10,ENCLAVE AT FOX GLEN PUD,29,751000,332000,2010,0,1970,1720,670,380,8,7,3,2.0,3,1,1,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
73970,2001-06-15,420000,1.0,   ,nochg,2025,47.698,-122.1002,72,REDMOND,NR,ABBEY ROAD DIV NO. 02,2,683000,809000,1992,0,9011,2520,1480,0,9,0,3,2.0,3,2,1,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
57435,2004-07-15,565000,1.0,   ,nochg,2025,47.7727,-122.1221,36,WOODINVILLE,R-1,WELLINGTON,2,546000,1009000,1988,0,28190,2660,1330,0,9,0,4,2.0,4,2,0,1,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
